,Customer_ID,Transaction_Amount (in Million),Transaction_Time,Transaction_Date,Transaction_Type,Merchant_ID,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,Device_ID,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label,potentially_risky
25001,10863.0,2.0,13:00,2025-03-08,1,93530.0,0,Dubai,Lahore,12.0,915530.0,1,24.0,7.0,16.0,3.0,6.0,1,1,2.0,1,1.0,1.0,1
25002,58338.0,4.0,23:40,2025-04-11,2,74478.0,4,Lahore,Lahore,38.0,141921.0,0,16.0,1.0,16.0,4.0,3.0,1,1,2.0,1,1.0,0.0,1
25003,24526.0,7.0,04:39,2025-02-18,0,27785.0,2,Karachi,Multan,130.0,247308.0,0,39.0,4.0,21.0,4.0,6.0,0,1,0.0,1,0.0,0.0,1
25004,32144.0,3.0,21:18,2025-03-01,2,42469.0,2,Kuala Lumpur,Islamabad,177.0,660608.0,1,24.0,2.0,7.0,2.0,9.0,0,1,2.0,0,0.0,0.0,1
25005,28868.0,2.0,06:58,2025-04-02,1,70457.0,4,Islamabad,Lahore,152.0,614211.0,0,15.0,3.0,1.0,1.0,7.0,0,0,0.0,0,0.0,0.0,0
25006,91692.0,7.0,07:02,2025-02-24,2,68850.0,3,London,Karachi,82.0,956770.0,1,26.0,6.0,5.0,4.0,8.0,0,0,2.0,1,0.0,0.0,1
25007,34261.0,4.0,09:37,2025-01-06,2,45208.0,4,Lahore,Multan,13.0,431504.0,1,17.0,6.0,18.0,5.0,7.0,1,0,2.0,0,0.0,0.0,1
25008,61931.0,8.0,05:50,2025-02-09,1,14860.0,1,Multan,Multan,478.0,370951.0,1,28.0,3.0,19.0,4.0,8.0,0,0,0.0,0,0.0,0.0,0
25009,97140.0,8.0,10:37,2025-03-31,1,99149.0,3,Multan,Multan,507.0,354617.0,1,32.0,4.0,16.0,3.0,1.0,1,1,1.0,0,1.0,0.0,1
25010,46980.0,2.0,05:13,2025-03-10,1,68640.0,3,Islamabad,Islamabad,190.0,485446.0,0,32.0,2.0,13.0,5.0,7.0,0,0,0.0,1,0.0,0.0,0
25011,36777.0,2.0,14:57,2025-01-10,1,43110.0,0,Multan,Multan,73.0,456304.0,0,7.0,4.0,3.0,3.0,8.0,0,0,2.0,0,1.0,0.0,1
25012,67025.0,7.0,16:44,2025-01-03,2,39865.0,3,Lahore,Multan,143.0,360300.0,0,5.0,1.0,22.0,5.0,3.0,1,0,0.0,1,0.0,0.0,1
25013,20560.0,7.0,21:45,2025-02-19,0,18131.0,5,Islamabad,Multan,296.0,512719.0,0,29.0,5.0,16.0,1.0,7.0,0,1,0.0,0,0.0,0.0,0
25014,94206.0,5.0,21:24,2025-03-23,1,44089.0,4,Dubai,Lahore,189.0,687050.0,1,17.0,2.0,12.0,4.0,3.0,0,1,1.0,0,0.0,0.0,1
25015,92149.0,7.0,08:09,2025-03-20,2,65133.0,3,Kuala Lumpur,Faisalabad,116.0,395068.0,1,38.0,1.0,21.0,4.0,8.0,0,0,2.0,0,0.0,0.0,0
25016,29574.0,2.0,01:42,2025-04-21,2,72613.0,5,Multan,Multan,362.0,444933.0,1,4.0,6.0,15.0,5.0,3.0,1,1,2.0,0,1.0,0.0,1
25017,81503.0,9.0,21:49,2025-03-01,1,18760.0,2,Singapore,Lahore,445.0,738711.0,1,14.0,2.0,20.0,2.0,9.0,1,1,0.0,0,1.0,0.0,1
25018,41681.0,6.0,01:01,2025-03-03,0,85044.0,5,Faisalabad,Karachi,175.0,257233.0,1,28.0,5.0,18.0,2.0,7.0,0,0,0.0,1,0.0,0.0,0
25019,66805.0,8.0,01:05,2025-02-11,0,94434.0,1,Karachi,Multan,152.0,988032.0,1,31.0,2.0,21.0,4.0,2.0,1,1,1.0,1,1.0,0.0,1
25020,75916.0,2.0,17:04,2025-03-06,1,88301.0,3,Faisalabad,Lahore,217.0,575519.0,1,12.0,3.0,16.0,5.0,4.0,0,0,1.0,0,0.0,1.0,0
25021,85970.0,1.0,02:44,2025-01-27,0,80395.0,2,London,Islamabad,537.0,260409.0,1,39.0,5.0,14.0,4.0,7.0,0,1,2.0,0,1.0,0.0,1
25022,57786.0,8.0,04:34,2025-01-06,1,99429.0,4,Singapore,Lahore,1.0,,1,15.0,7.0,1.0,2.0,5.0,0,0,1.0,1,1.0,0.0,1
25023,45370.0,4.0,07:41,2025-03-14,2,42115.0,3,Multan,Lahore,280.0,595369.0,1,22.0,2.0,21.0,3.0,5.0,0,1,2.0,0,0.0,0.0,1
25024,56921.0,6.0,09:53,2025-02-28,0,36267.0,4,London,Faisalabad,79.0,115488.0,1,15.0,4.0,20.0,3.0,1.0,0,1,2.0,0,1.0,0.0,1
25025,48970.0,9.0,23:24,2025-02-23,1,74905.0,1,Lahore,Islamabad,87.0,191294.0,1,6.0,1.0,1.0,4.0,4.0,1,0,2.0,0,1.0,0.0,1
25026,63696.0,6.0,17:43,2025-03-19,1,99919.0,5,London,Islamabad,436.0,856406.0,0,16.0,2.0,17.0,4.0,5.0,1,1,0.0,0,0.0,0.0,1
25027,23215.0,9.0,03:50,2025-02-13,1,13798.0,4,Singapore,Faisalabad,82.0,311045.0,0,31.0,1.0,2.0,3.0,8.0,1,0,0.0,1,1.0,0.0,1
25028,63519.0,8.0,07:05,2025-04-17,0,96686.0,1,Dubai,Multan,380.0,863873.0,1,5.0,5.0,4.0,1.0,5.0,0,1,2.0,0,1.0,0.0,1
25029,31724.0,5.0,09:22,2025-03-09,2,80868.0,5,London,Islamabad,460.0,497720.0,0,34.0,3.0,23.0,1.0,5.0,0,1,0.0,1,0.0,0.0,1
25030,73152.0,3.0,03:29,2025-03-24,2,42458.0,3,Kuala Lumpur,Faisalabad,153.0,437077.0,0,11.0,5.0,16.0,2.0,7.0,1,1,2.0,0,0.0,0.0,1
25031,18550.0,9.0,13:08,2025-04-25,1,10113.0,0,Bangkok,Faisalabad,73.0,765191.0,1,7.0,3.0,17.0,2.0,7.0,1,1,2.0,1,0.0,0.0,1
25032,43969.0,2.0,12:01,2025-04-11,1,22622.0,5,Multan,Lahore,78.0,685066.0,0,29.0,1.0,22.0,4.0,7.0,0,0,2.0,0,1.0,0.0,1
25033,61272.0,1.0,07:07,2025-02-05,0,35340.0,5,Dubai,Karachi,81.0,298541.0,0,11.0,4.0,16.0,5.0,3.0,0,0,1.0,0,0.0,0.0,0
25034,74512.0,3.0,13:35,2025-01-01,0,95235.0,0,Singapore,Islamabad,577.0,975658.0,0,33.0,1.0,12.0,1.0,2.0,1,0,1.0,1,1.0,0.0,1
25035,29031.0,5.0,12:11,2025-03-16,0,21094.0,5,Kuala Lumpur,Karachi,515.0,380638.0,1,27.0,7.0,5.0,1.0,3.0,1,0,0.0,0,0.0,0.0,0
25036,87119.0,6.0,06:08,2025-02-19,1,92077.0,5,Singapore,Islamabad,81.0,364322.0,0,12.0,5.0,12.0,3.0,2.0,0,1,0.0,1,0.0,0.0,1
25037,22530.0,5.0,08:55,2025-04-28,2,70292.0,3,Kuala Lumpur,Islamabad,216.0,755105.0,0,18.0,1.0,6.0,3.0,7.0,1,1,1.0,1,1.0,0.0,1
25038,76093.0,2.0,11:04,2025-01-26,2,12555.0,1,Faisalabad,Karachi,463.0,470002.0,1,17.0,6.0,12.0,2.0,6.0,1,1,1.0,0,1.0,0.0,1
25039,50395.0,6.0,20:16,2025-02-24,1,46366.0,4,Singapore,Lahore,441.0,950184.0,0,17.0,2.0,20.0,2.0,1.0,1,1,0.0,0,1.0,0.0,1
25040,24690.0,8.0,16:50,2025-04-22,1,96102.0,5,Karachi,Lahore,500.0,731881.0,1,22.0,5.0,15.0,3.0,7.0,0,0,0.0,0,0.0,0.0,0
25041,96476.0,4.0,15:54,2025-04-24,2,47415.0,1,Multan,Faisalabad,1.0,923929.0,1,29.0,3.0,10.0,5.0,7.0,1,1,0.0,1,0.0,0.0,1
25042,20751.0,7.0,23:51,2025-01-21,0,86703.0,1,Karachi,Karachi,562.0,449243.0,1,34.0,3.0,3.0,3.0,3.0,1,1,2.0,1,0.0,0.0,1
25043,48831.0,8.0,01:07,2025-02-10,0,54341.0,5,London,Islamabad,413.0,709300.0,1,35.0,6.0,17.0,3.0,3.0,0,0,0.0,0,0.0,0.0,0
25044,94973.0,7.0,01:12,2025-02-16,0,24819.0,5,Dubai,Karachi,155.0,610619.0,1,25.0,3.0,18.0,4.0,5.0,0,0,0.0,0,1.0,0.0,0
25045,69259.0,5.0,00:18,2025-02-15,2,23693.0,1,Karachi,Multan,589.0,783892.0,1,4.0,5.0,12.0,4.0,6.0,1,0,2.0,1,0.0,0.0,1
25046,56101.0,8.0,21:39,2025-01-29,2,72775.0,5,Faisalabad,Multan,588.0,344945.0,0,21.0,4.0,21.0,2.0,2.0,1,1,2.0,1,1.0,0.0,1
25047,96572.0,5.0,22:26,2025-04-12,2,88376.0,4,London,Faisalabad,469.0,492156.0,1,4.0,7.0,12.0,2.0,7.0,0,0,0.0,0,0.0,0.0,0
25048,96776.0,7.0,16:27,2025-02-21,2,16858.0,5,Singapore,Multan,209.0,654130.0,1,36.0,3.0,5.0,2.0,4.0,1,1,0.0,0,1.0,0.0,1
25049,72236.0,4.0,17:48,2025-03-09,2,10575.0,5,Dubai,Karachi,323.0,102618.0,0,35.0,1.0,23.0,3.0,9.0,0,0,1.0,1,1.0,0.0,1
25050,38171.0,2.0,19:57,2025-01-17,2,98003.0,3,Bangkok,Islamabad,477.0,529436.0,1,19.0,1.0,9.0,1.0,7.0,0,1,1.0,0,0.0,0.0,1
25051,86472.0,9.0,01:51,2025-03-28,2,46044.0,3,London,Faisalabad,374.0,258065.0,1,38.0,1.0,15.0,4.0,4.0,0,0,1.0,1,0.0,0.0,1
25052,95095.0,8.0,07:50,2025-03-28,0,15094.0,3,Dubai,Islamabad,319.0,432208.0,0,15.0,1.0,8.0,1.0,1.0,1,1,0.0,1,0.0,1.0,1
25053,44283.0,1.0,21:17,2025-04-13,1,20150.0,0,London,Karachi,549.0,879603.0,0,30.0,3.0,4.0,5.0,7.0,1,0,0.0,0,1.0,0.0,1
25054,25870.0,9.0,05:33,2025-03-22,1,19041.0,5,Dubai,Lahore,126.0,145249.0,1,30.0,7.0,18.0,4.0,7.0,0,0,2.0,1,0.0,0.0,1
25055,11422.0,5.0,15:31,2025-04-16,1,61898.0,0,Kuala Lumpur,Islamabad,284.0,508756.0,0,16.0,3.0,11.0,4.0,4.0,1,0,1.0,1,1.0,0.0,1
25056,56291.0,9.0,18:33,2025-03-28,0,66723.0,4,Lahore,Faisalabad,138.0,143570.0,0,13.0,2.0,21.0,1.0,7.0,1,0,1.0,0,1.0,1.0,1
25057,13767.0,5.0,05:59,2025-03-27,0,43810.0,0,Islamabad,Islamabad,574.0,413680.0,1,16.0,2.0,8.0,2.0,9.0,0,0,0.0,0,1.0,0.0,0
25058,13851.0,7.0,06:53,2025-03-13,2,46960.0,5,Dubai,Islamabad,365.0,561835.0,1,30.0,3.0,15.0,1.0,5.0,1,1,1.0,0,0.0,0.0,1
25059,19067.0,2.0,19:21,2025-02-23,0,34110.0,0,Faisalabad,Multan,347.0,473035.0,0,19.0,3.0,8.0,5.0,3.0,0,1,0.0,1,1.0,0.0,1
25060,95283.0,1.0,13:30,2025-03-18,0,81348.0,4,Faisalabad,Multan,551.0,118944.0,1,14.0,2.0,7.0,2.0,2.0,1,0,0.0,0,0.0,0.0,0
25061,77542.0,3.0,07:44,2025-03-06,2,53454.0,2,Islamabad,Lahore,567.0,114368.0,1,30.0,1.0,11.0,5.0,9.0,0,1,0.0,0,1.0,0.0,1
25062,81047.0,1.0,06:35,2025-02-01,0,55864.0,3,Multan,Multan,425.0,214492.0,0,26.0,7.0,1.0,1.0,9.0,1,0,1.0,0,1.0,0.0,1
25063,56055.0,4.0,22:49,2025-04-10,1,65081.0,4,Lahore,Karachi,265.0,650913.0,0,21.0,5.0,15.0,5.0,6.0,0,1,1.0,1,1.0,0.0,1
25064,84474.0,9.0,05:27,2025-05-01,1,58192.0,4,Multan,Karachi,460.0,869118.0,1,9.0,3.0,13.0,3.0,4.0,1,1,1.0,1,1.0,0.0,1
25065,48637.0,6.0,08:27,2025-04-05,2,27422.0,3,Kuala Lumpur,Faisalabad,470.0,387372.0,0,35.0,7.0,18.0,4.0,6.0,1,1,1.0,0,1.0,0.0,1
25066,78465.0,1.0,11:31,2025-03-17,2,85387.0,5,Dubai,Faisalabad,303.0,423783.0,1,30.0,5.0,12.0,2.0,9.0,0,0,1.0,0,1.0,0.0,1
25067,40952.0,2.0,16:06,2025-04-17,2,28855.0,4,Islamabad,Islamabad,108.0,699522.0,1,34.0,4.0,14.0,2.0,6.0,0,0,1.0,0,1.0,0.0,1
25068,30208.0,5.0,17:18,2025-01-01,0,28641.0,5,Singapore,Multan,194.0,442676.0,1,38.0,6.0,8.0,5.0,4.0,1,1,1.0,1,1.0,0.0,1
25069,16778.0,7.0,04:27,2025-02-08,2,71857.0,4,Singapore,Multan,144.0,297225.0,1,26.0,7.0,22.0,1.0,1.0,0,0,1.0,0,0.0,0.0,0
25070,39970.0,8.0,00:35,2025-02-14,0,44121.0,2,Multan,Lahore,415.0,852519.0,0,37.0,5.0,15.0,5.0,9.0,1,0,0.0,0,1.0,0.0,1
25071,70880.0,9.0,15:44,2025-03-12,2,53764.0,1,Bangkok,Multan,389.0,868285.0,0,39.0,3.0,13.0,3.0,6.0,0,0,2.0,1,1.0,0.0,1
25072,12146.0,1.0,04:16,2025-01-25,1,67906.0,0,Karachi,Islamabad,495.0,599820.0,1,14.0,7.0,20.0,1.0,4.0,1,0,1.0,0,0.0,0.0,1
25073,10412.0,1.0,10:05,2025-01-30,0,90396.0,4,Dubai,Multan,335.0,615939.0,0,6.0,6.0,21.0,3.0,3.0,1,1,1.0,0,1.0,0.0,1
25074,49491.0,4.0,17:28,2025-05-01,1,81086.0,2,Multan,Islamabad,114.0,453353.0,0,10.0,6.0,17.0,2.0,7.0,0,0,0.0,0,0.0,0.0,0
25075,51186.0,8.0,14:03,2025-02-02,1,11425.0,3,Kuala Lumpur,Islamabad,579.0,567133.0,0,17.0,2.0,13.0,4.0,5.0,0,1,1.0,0,0.0,0.0,1
25076,94087.0,7.0,20:43,2025-02-13,2,17869.0,3,Lahore,Multan,512.0,925515.0,0,3.0,5.0,24.0,2.0,7.0,0,0,1.0,1,1.0,0.0,1
25077,73422.0,3.0,01:58,2025-03-19,2,22231.0,5,Dubai,Lahore,342.0,923580.0,0,20.0,1.0,11.0,2.0,9.0,1,1,2.0,1,0.0,0.0,1
25078,19732.0,3.0,23:58,2025-02-05,1,18575.0,3,London,Karachi,187.0,912369.0,0,23.0,4.0,9.0,4.0,4.0,0,1,1.0,0,0.0,0.0,1
25079,14752.0,7.0,16:02,2025-01-31,1,83394.0,3,Multan,Multan,287.0,752955.0,1,32.0,2.0,7.0,2.0,7.0,1,0,1.0,1,1.0,0.0,1
25080,50684.0,5.0,10:48,2025-02-24,1,20424.0,4,Kuala Lumpur,Islamabad,447.0,915549.0,1,26.0,4.0,23.0,5.0,1.0,1,0,1.0,0,0.0,0.0,1
25081,52364.0,1.0,16:12,2025-03-02,2,75495.0,4,Dubai,Multan,198.0,225921.0,1,37.0,6.0,12.0,4.0,5.0,0,0,2.0,0,1.0,0.0,1
25082,18384.0,8.0,13:28,2025-01-20,0,26308.0,2,Dubai,Lahore,31.0,459252.0,1,7.0,4.0,23.0,3.0,4.0,0,1,0.0,1,0.0,0.0,1
25083,15893.0,6.0,19:19,2025-02-19,0,82053.0,5,Karachi,Faisalabad,512.0,108482.0,0,39.0,4.0,21.0,5.0,6.0,0,1,1.0,0,1.0,0.0,1
25084,73481.0,6.0,05:21,2025-01-16,0,60115.0,5,Multan,Karachi,79.0,288432.0,1,36.0,3.0,1.0,5.0,3.0,1,0,1.0,0,1.0,0.0,1
25085,28029.0,5.0,03:51,2025-01-20,0,10663.0,4,Kuala Lumpur,Lahore,13.0,985045.0,1,6.0,2.0,19.0,3.0,6.0,1,1,2.0,0,0.0,0.0,1
25086,43491.0,3.0,08:51,2025-01-31,0,78003.0,0,Dubai,Karachi,74.0,695298.0,0,32.0,2.0,17.0,1.0,7.0,1,1,1.0,1,0.0,0.0,1
25087,81980.0,5.0,09:00,2025-01-18,0,50965.0,2,London,Karachi,141.0,248513.0,1,24.0,4.0,24.0,3.0,7.0,1,1,0.0,0,1.0,0.0,1
25088,30389.0,2.0,09:01,2025-01-16,2,39385.0,0,Bangkok,Lahore,5.0,489219.0,0,35.0,5.0,6.0,4.0,7.0,0,1,0.0,1,1.0,0.0,1
25089,39958.0,3.0,20:24,2025-03-23,0,52287.0,4,Bangkok,Multan,169.0,885968.0,0,19.0,4.0,6.0,3.0,6.0,0,0,1.0,0,0.0,0.0,0
25090,89186.0,6.0,11:20,2025-03-21,2,57836.0,0,Lahore,Lahore,125.0,753885.0,0,24.0,5.0,5.0,3.0,9.0,0,0,1.0,0,0.0,0.0,0
25091,55597.0,2.0,19:25,2025-02-03,1,36202.0,3,Faisalabad,Multan,408.0,403395.0,0,22.0,2.0,6.0,5.0,7.0,1,1,0.0,1,0.0,0.0,1
25092,79659.0,6.0,06:28,2025-01-25,2,19485.0,0,Islamabad,Faisalabad,520.0,540432.0,1,32.0,3.0,21.0,3.0,3.0,0,1,2.0,0,1.0,0.0,1
25093,57993.0,4.0,07:06,2025-04-12,2,27563.0,4,Karachi,Multan,132.0,978761.0,0,28.0,1.0,14.0,1.0,4.0,0,0,2.0,0,0.0,0.0,0
25094,12722.0,3.0,13:44,2025-02-02,1,92422.0,0,Kuala Lumpur,Faisalabad,304.0,593300.0,0,28.0,4.0,19.0,2.0,8.0,0,1,2.0,0,1.0,0.0,1
25095,32914.0,1.0,04:25,2025-03-09,1,70959.0,0,London,Lahore,584.0,849594.0,0,34.0,5.0,13.0,5.0,2.0,1,1,2.0,1,0.0,0.0,1
25096,11251.0,9.0,03:05,2025-02-01,0,26665.0,4,Bangkok,Karachi,227.0,930359.0,0,16.0,4.0,15.0,5.0,9.0,0,1,2.0,0,1.0,0.0,1
25097,81286.0,6.0,11:44,2025-01-21,1,80248.0,3,Lahore,Multan,180.0,303667.0,1,4.0,2.0,20.0,1.0,3.0,0,0,1.0,0,1.0,0.0,1
25098,33567.0,6.0,19:45,2025-01-19,2,10493.0,2,Bangkok,Karachi,259.0,840974.0,1,22.0,1.0,1.0,4.0,9.0,1,0,1.0,0,0.0,0.0,1
25099,65834.0,9.0,12:09,2025-03-19,2,95146.0,1,Kuala Lumpur,Islamabad,202.0,669262.0,1,39.0,1.0,19.0,5.0,2.0,1,0,1.0,0,0.0,0.0,1
25100,99167.0,3.0,23:22,2025-01-06,1,65265.0,5,Dubai,Islamabad,291.0,569533.0,0,36.0,5.0,8.0,1.0,6.0,0,1,0.0,1,1.0,0.0,1
25101,48212.0,8.0,02:44,2025-01-08,0,71745.0,0,Lahore,Multan,441.0,822710.0,1,36.0,7.0,24.0,1.0,2.0,1,0,1.0,0,1.0,0.0,1
25102,62420.0,8.0,21:10,2025-03-29,0,53549.0,4,Bangkok,Karachi,169.0,942811.0,0,28.0,7.0,9.0,4.0,5.0,1,0,2.0,1,1.0,0.0,1
25103,29774.0,1.0,17:47,2025-03-03,1,59243.0,0,London,Faisalabad,544.0,978091.0,0,4.0,5.0,12.0,1.0,1.0,1,0,1.0,1,0.0,0.0,1
25104,84209.0,6.0,05:10,2025-02-24,1,45145.0,2,Karachi,Faisalabad,15.0,105660.0,1,9.0,6.0,12.0,1.0,6.0,0,0,1.0,0,0.0,1.0,0
25105,10210.0,9.0,02:19,2025-03-06,2,92164.0,3,Karachi,Multan,571.0,218573.0,0,7.0,3.0,7.0,1.0,1.0,0,0,2.0,1,1.0,0.0,1
25106,40465.0,2.0,17:30,2025-04-20,0,53276.0,3,Islamabad,Faisalabad,388.0,374851.0,1,30.0,4.0,11.0,3.0,8.0,1,0,2.0,1,0.0,0.0,1
25107,62978.0,5.0,16:08,2025-04-29,0,58262.0,2,Singapore,Islamabad,18.0,153019.0,0,16.0,5.0,24.0,1.0,2.0,0,1,0.0,1,0.0,0.0,1
25108,67129.0,9.0,14:01,2025-04-30,2,74087.0,2,Karachi,Karachi,309.0,289794.0,0,26.0,6.0,20.0,2.0,2.0,0,0,1.0,0,1.0,0.0,1
25109,30844.0,3.0,15:08,2025-02-19,1,77957.0,5,Bangkok,Karachi,429.0,704349.0,1,17.0,3.0,13.0,4.0,7.0,1,1,1.0,1,1.0,0.0,1
25110,46560.0,8.0,03:10,2025-03-24,1,67278.0,5,Islamabad,Islamabad,523.0,851871.0,1,31.0,4.0,17.0,1.0,1.0,0,0,0.0,0,1.0,0.0,0
25111,68242.0,8.0,08:22,2025-04-26,1,41676.0,3,Multan,Lahore,120.0,551955.0,0,25.0,2.0,12.0,4.0,1.0,1,0,2.0,0,1.0,0.0,1
25112,18129.0,3.0,15:37,2025-04-14,1,79828.0,0,Kuala Lumpur,Faisalabad,47.0,965330.0,1,18.0,4.0,16.0,5.0,6.0,0,1,2.0,0,1.0,0.0,1
25113,83993.0,6.0,17:32,2025-02-02,2,29140.0,3,Kuala Lumpur,Lahore,426.0,209848.0,0,14.0,3.0,7.0,4.0,5.0,0,1,1.0,1,1.0,0.0,1
25114,77372.0,9.0,11:38,2025-03-16,0,12046.0,0,Islamabad,Islamabad,4.0,855767.0,1,15.0,2.0,10.0,5.0,7.0,1,0,2.0,0,1.0,0.0,1
25115,46057.0,3.0,02:55,2025-04-22,2,39918.0,5,Multan,Karachi,515.0,322141.0,0,39.0,7.0,15.0,1.0,5.0,1,1,1.0,1,0.0,0.0,1
25116,18834.0,3.0,17:29,2025-03-06,2,39227.0,3,Faisalabad,Karachi,158.0,308424.0,1,4.0,3.0,11.0,4.0,5.0,0,1,1.0,1,0.0,0.0,1
25117,85697.0,8.0,19:28,2025-04-12,2,29429.0,3,Islamabad,Karachi,490.0,136546.0,0,37.0,1.0,15.0,2.0,6.0,1,1,2.0,0,1.0,0.0,1
25118,32329.0,5.0,06:50,2025-03-12,0,76351.0,2,London,Karachi,367.0,944474.0,1,8.0,3.0,5.0,5.0,1.0,0,1,0.0,0,1.0,0.0,1
25119,56499.0,7.0,19:58,2025-04-05,0,78269.0,5,London,Faisalabad,182.0,273551.0,1,22.0,2.0,21.0,2.0,9.0,0,1,0.0,0,0.0,0.0,0
25120,93517.0,1.0,05:36,2025-02-15,2,16369.0,0,London,Faisalabad,243.0,915806.0,0,21.0,1.0,15.0,1.0,9.0,1,0,0.0,1,0.0,1.0,1
25121,72407.0,8.0,01:36,2025-02-24,0,48879.0,2,Multan,Faisalabad,182.0,745214.0,1,4.0,2.0,20.0,5.0,5.0,0,0,1.0,0,0.0,0.0,0
25122,90667.0,3.0,13:00,2025-02-16,2,96727.0,5,Islamabad,Multan,120.0,723291.0,0,15.0,4.0,15.0,3.0,1.0,0,1,1.0,0,0.0,0.0,1
25123,23843.0,5.0,06:42,2025-02-18,2,59670.0,4,Bangkok,Karachi,546.0,311063.0,0,24.0,6.0,24.0,5.0,2.0,0,1,2.0,0,0.0,0.0,1
25124,98181.0,4.0,15:46,2025-03-07,1,50701.0,1,Multan,Islamabad,429.0,194667.0,1,20.0,4.0,7.0,5.0,6.0,0,0,1.0,1,0.0,0.0,1
25125,49700.0,5.0,23:46,2025-01-01,2,80531.0,3,Kuala Lumpur,Faisalabad,52.0,710480.0,0,15.0,5.0,22.0,2.0,9.0,1,0,2.0,0,1.0,0.0,1
25126,96001.0,3.0,22:47,2025-02-21,2,61627.0,3,Islamabad,Lahore,205.0,121796.0,1,6.0,3.0,4.0,3.0,4.0,0,1,0.0,1,1.0,0.0,1
25127,45069.0,1.0,06:11,2025-04-05,0,99418.0,5,Karachi,Islamabad,193.0,355740.0,0,32.0,7.0,18.0,5.0,8.0,0,0,0.0,0,0.0,0.0,0
25128,41651.0,9.0,14:47,2025-01-02,1,73537.0,1,Dubai,Multan,40.0,876882.0,0,21.0,2.0,14.0,1.0,6.0,0,0,2.0,0,1.0,0.0,1
25129,20808.0,6.0,22:13,2025-04-03,0,75215.0,5,Dubai,Multan,272.0,290845.0,1,16.0,2.0,22.0,3.0,6.0,0,1,1.0,1,0.0,0.0,1
25130,30992.0,7.0,18:53,2025-01-28,0,95075.0,0,Karachi,Multan,406.0,957778.0,1,22.0,1.0,24.0,4.0,1.0,0,1,2.0,1,1.0,0.0,1
25131,64169.0,2.0,19:07,2025-01-11,0,99362.0,3,Dubai,Karachi,183.0,566670.0,0,16.0,6.0,21.0,5.0,9.0,1,1,2.0,1,0.0,0.0,1
25132,79054.0,4.0,08:53,2025-01-02,0,93898.0,3,Karachi,Karachi,55.0,806269.0,0,38.0,2.0,5.0,1.0,3.0,1,1,2.0,0,1.0,0.0,1
25133,69840.0,8.0,02:19,2025-04-28,2,74988.0,4,Bangkok,Multan,410.0,896646.0,0,10.0,5.0,14.0,1.0,7.0,0,1,2.0,1,1.0,0.0,1
25134,16006.0,6.0,14:29,2025-03-11,1,52274.0,5,Multan,Islamabad,134.0,498165.0,1,7.0,3.0,17.0,3.0,8.0,0,1,1.0,0,0.0,0.0,1
25135,70376.0,2.0,03:27,2025-01-12,2,10031.0,5,Dubai,Faisalabad,144.0,538887.0,1,35.0,6.0,20.0,5.0,5.0,1,1,2.0,1,0.0,0.0,1
25136,12546.0,4.0,07:32,2025-02-27,0,34459.0,2,Faisalabad,Islamabad,330.0,979729.0,0,32.0,7.0,21.0,4.0,2.0,0,0,1.0,1,1.0,0.0,1
25137,53822.0,1.0,20:29,2025-03-12,0,40676.0,3,Bangkok,Faisalabad,282.0,178833.0,0,7.0,3.0,12.0,5.0,3.0,1,1,0.0,0,1.0,0.0,1
25138,19350.0,4.0,01:13,2025-03-01,1,16397.0,1,Faisalabad,Multan,160.0,663729.0,1,22.0,4.0,23.0,5.0,5.0,1,1,0.0,1,1.0,0.0,1
25139,58423.0,9.0,02:37,2025-02-24,0,71033.0,0,Dubai,Faisalabad,244.0,551906.0,0,9.0,7.0,3.0,2.0,8.0,0,1,0.0,1,1.0,0.0,1
25140,59379.0,8.0,16:23,2025-01-15,2,60746.0,3,Bangkok,Faisalabad,319.0,971373.0,0,36.0,7.0,13.0,4.0,7.0,0,1,2.0,0,1.0,0.0,1
25141,64532.0,7.0,13:48,2025-01-05,2,79028.0,3,Bangkok,Multan,451.0,944213.0,0,26.0,2.0,5.0,3.0,4.0,0,0,1.0,0,1.0,1.0,1
25142,54473.0,6.0,06:31,2025-03-18,0,86021.0,5,Faisalabad,Lahore,295.0,532998.0,1,3.0,1.0,16.0,3.0,7.0,1,0,1.0,1,0.0,0.0,1
25143,13243.0,3.0,14:51,2025-02-06,1,63497.0,5,Lahore,Lahore,193.0,584106.0,1,14.0,2.0,4.0,2.0,2.0,0,0,1.0,1,1.0,0.0,1
25144,37677.0,2.0,14:18,2025-04-29,2,54196.0,1,Karachi,Karachi,251.0,181074.0,1,23.0,1.0,18.0,3.0,3.0,0,1,1.0,1,1.0,0.0,1
25145,51407.0,3.0,19:00,2025-03-19,0,53934.0,3,Singapore,Islamabad,575.0,620712.0,1,11.0,5.0,17.0,2.0,5.0,0,0,0.0,1,1.0,0.0,1
25146,35581.0,9.0,05:09,2025-02-23,1,78443.0,4,Islamabad,Faisalabad,224.0,957896.0,1,37.0,6.0,5.0,1.0,3.0,1,1,0.0,1,1.0,0.0,1
